concat,Year,Month,Day,Time
201911,2019,1,1,17:23:00
201912,2019,1,2,17:24:00
201913,2019,1,3,17:24:00
201914,2019,1,4,17:25:00
201915,2019,1,5,17:26:00
201916,2019,1,6,17:27:00
201917,2019,1,7,17:28:00
201918,2019,1,8,17:29:00
201919,2019,1,9,17:30:00
2019110,2019,1,10,17:30:00
2019111,2019,1,11,17:31:00
2019112,2019,1,12,17:32:00
2019113,2019,1,13,17:33:00
2019114,2019,1,14,17:34:00
2019115,2019,1,15,17:35:00
2019116,2019,1,16,17:36:00
2019117,2019,1,17,17:37:00
2019118,2019,1,18,17:38:00
2019119,2019,1,19,17:39:00
2019120,2019,1,20,17:40:00
2019121,2019,1,21,17:41:00
2019122,2019,1,22,17:42:00
2019123,2019,1,23,17:44:00
2019124,2019,1,24,17:45:00
2019125,2019,1,25,17:46:00
2019126,2019,1,26,17:47:00
2019127,2019,1,27,17:48:00
2019128,2019,1,28,17:49:00
2019129,2019,1,29,17:50:00
2019130,2019,1,30,17:51:00
2019131,2019,1,31,17:52:00
201921,2019,2,1,17:53:00
201922,2019,2,2,17:54:00
201923,2019,2,3,17:55:00
201924,2019,2,4,17:56:00
201925,2019,2,5,17:57:00
201926,2019,2,6,17:58:00
201927,2019,2,7,17:59:00
201928,2019,2,8,18:00:00
201929,2019,2,9,18:01:00
2019210,2019,2,10,18:03:00
2019211,2019,2,11,18:04:00
2019212,2019,2,12,18:05:00
2019213,2019,2,13,18:06:00
2019214,2019,2,14,18:07:00
2019215,2019,2,15,18:08:00
2019216,2019,2,16,18:09:00
2019217,2019,2,17,18:10:00
2019218,2019,2,18,18:11:00
2019219,2019,2,19,18:12:00
2019220,2019,2,20,18:13:00
2019221,2019,2,21,18:14:00
2019222,2019,2,22,18:15:00
2019223,2019,2,23,18:16:00
2019224,2019,2,24,18:17:00
2019225,2019,2,25,18:17:00
2019226,2019,2,26,18:18:00
2019227,2019,2,27,18:19:00
2019228,2019,2,28,18:20:00
201931,2019,3,1,18:21:00
201932,2019,3,2,18:22:00
201933,2019,3,3,18:23:00
201934,2019,3,4,18:24:00
201935,2019,3,5,18:25:00
201936,2019,3,6,18:26:00
201937,2019,3,7,18:27:00
201938,2019,3,8,18:28:00
201939,2019,3,9,18:29:00
2019310,2019,3,10,19:30:00
2019311,2019,3,11,19:30:00
2019312,2019,3,12,19:31:00
2019313,2019,3,13,19:32:00
2019314,2019,3,14,19:33:00
2019315,2019,3,15,19:34:00
2019316,2019,3,16,19:35:00
2019317,2019,3,17,19:36:00
2019318,2019,3,18,19:37:00
2019319,2019,3,19,19:37:00
2019320,2019,3,20,19:38:00
2019321,2019,3,21,19:39:00
2019322,2019,3,22,19:40:00
2019323,2019,3,23,19:41:00
2019324,2019,3,24,19:42:00
2019325,2019,3,25,19:43:00
2019326,2019,3,26,19:43:00
2019327,2019,3,27,19:44:00
2019328,2019,3,28,19:45:00
2019329,2019,3,29,19:46:00
2019330,2019,3,30,19:47:00
2019331,2019,3,31,19:48:00
201941,2019,4,1,19:49:00
201942,2019,4,2,19:49:00
201943,2019,4,3,19:50:00
201944,2019,4,4,19:51:00
201945,2019,4,5,19:52:00
201946,2019,4,6,19:53:00
201947,2019,4,7,19:54:00
201948,2019,4,8,19:54:00
201949,2019,4,9,19:55:00
2019410,2019,4,10,19:56:00
2019411,2019,4,11,19:57:00
2019412,2019,4,12,19:58:00
2019413,2019,4,13,19:59:00
2019414,2019,4,14,20:00:00
2019415,2019,4,15,20:00:00
2019416,2019,4,16,20:01:00
2019417,2019,4,17,20:02:00
2019418,2019,4,18,20:03:00
2019419,2019,4,19,20:04:00
2019420,2019,4,20,20:05:00
2019421,2019,4,21,20:06:00
2019422,2019,4,22,20:06:00
2019423,2019,4,23,20:07:00
2019424,2019,4,24,20:08:00
2019425,2019,4,25,20:09:00
2019426,2019,4,26,20:10:00
2019427,2019,4,27,20:11:00
2019428,2019,4,28,20:12:00
2019429,2019,4,29,20:12:00
2019430,2019,4,30,20:13:00
201951,2019,5,1,20:14:00
201952,2019,5,2,20:15:00
201953,2019,5,3,20:16:00
201954,2019,5,4,20:17:00
201955,2019,5,5,20:18:00
201956,2019,5,6,20:18:00
201957,2019,5,7,20:19:00
201958,2019,5,8,20:20:00
201959,2019,5,9,20:21:00
2019510,2019,5,10,20:22:00
2019511,2019,5,11,20:23:00
2019512,2019,5,12,20:23:00
2019513,2019,5,13,20:24:00
2019514,2019,5,14,20:25:00
2019515,2019,5,15,20:26:00
2019516,2019,5,16,20:27:00
2019517,2019,5,17,20:28:00
2019518,2019,5,18,20:28:00
2019519,2019,5,19,20:29:00
2019520,2019,5,20,20:30:00
2019521,2019,5,21,20:31:00
2019522,2019,5,22,20:31:00
2019523,2019,5,23,20:32:00
2019524,2019,5,24,20:33:00
2019525,2019,5,25,20:34:00
2019526,2019,5,26,20:34:00
2019527,2019,5,27,20:35:00
2019528,2019,5,28,20:36:00
2019529,2019,5,29,20:37:00
2019530,2019,5,30,20:37:00
2019531,2019,5,31,20:38:00
201961,2019,6,1,20:39:00
201962,2019,6,2,20:39:00
201963,2019,6,3,20:40:00
201964,2019,6,4,20:40:00
201965,2019,6,5,20:41:00
201966,2019,6,6,20:42:00
201967,2019,6,7,20:42:00
201968,2019,6,8,20:43:00
201969,2019,6,9,20:43:00
2019610,2019,6,10,20:44:00
2019611,2019,6,11,20:44:00
2019612,2019,6,12,20:44:00
2019613,2019,6,13,20:45:00
2019614,2019,6,14,20:45:00
2019615,2019,6,15,20:46:00
2019616,2019,6,16,20:46:00
2019617,2019,6,17,20:46:00
2019618,2019,6,18,20:47:00
2019619,2019,6,19,20:47:00
2019620,2019,6,20,20:47:00
2019621,2019,6,21,20:47:00
2019622,2019,6,22,20:48:00
2019623,2019,6,23,20:48:00
2019624,2019,6,24,20:48:00
2019625,2019,6,25,20:48:00
2019626,2019,6,26,20:48:00
2019627,2019,6,27,20:48:00
2019628,2019,6,28,20:48:00
2019629,2019,6,29,20:48:00
2019630,2019,6,30,20:48:00
201971,2019,7,1,20:48:00
201972,2019,7,2,20:48:00
201973,2019,7,3,20:48:00
201974,2019,7,4,20:48:00
201975,2019,7,5,20:48:00
201976,2019,7,6,20:47:00
201977,2019,7,7,20:47:00
201978,2019,7,8,20:47:00
201979,2019,7,9,20:47:00
2019710,2019,7,10,20:46:00
2019711,2019,7,11,20:46:00
2019712,2019,7,12,20:45:00
2019713,2019,7,13,20:45:00
2019714,2019,7,14,20:45:00
2019715,2019,7,15,20:44:00
2019716,2019,7,16,20:44:00
2019717,2019,7,17,20:43:00
2019718,2019,7,18,20:43:00
2019719,2019,7,19,20:42:00
2019720,2019,7,20,20:41:00
2019721,2019,7,21,20:41:00
2019722,2019,7,22,20:40:00
2019723,2019,7,23,20:39:00
2019724,2019,7,24,20:39:00
2019725,2019,7,25,20:38:00
2019726,2019,7,26,20:37:00
2019727,2019,7,27,20:36:00
2019728,2019,7,28,20:36:00
2019729,2019,7,29,20:35:00
2019730,2019,7,30,20:34:00
2019731,2019,7,31,20:33:00
201981,2019,8,1,20:32:00
201982,2019,8,2,20:31:00
201983,2019,8,3,20:30:00
201984,2019,8,4,20:29:00
201985,2019,8,5,20:28:00
201986,2019,8,6,20:27:00
201987,2019,8,7,20:26:00
201988,2019,8,8,20:25:00
201989,2019,8,9,20:24:00
2019810,2019,8,10,20:23:00
2019811,2019,8,11,20:22:00
2019812,2019,8,12,20:21:00
2019813,2019,8,13,20:20:00
2019814,2019,8,14,20:18:00
2019815,2019,8,15,20:17:00
2019816,2019,8,16,20:16:00
2019817,2019,8,17,20:15:00
2019818,2019,8,18,20:14:00
2019819,2019,8,19,20:12:00
2019820,2019,8,20,20:11:00
2019821,2019,8,21,20:10:00
2019822,2019,8,22,20:08:00
2019823,2019,8,23,20:07:00
2019824,2019,8,24,20:06:00
2019825,2019,8,25,20:04:00
2019826,2019,8,26,20:03:00
2019827,2019,8,27,20:02:00
2019828,2019,8,28,20:00:00
2019829,2019,8,29,19:59:00
2019830,2019,8,30,19:58:00
2019831,2019,8,31,19:56:00
201991,2019,9,1,19:55:00
201992,2019,9,2,19:53:00
201993,2019,9,3,19:52:00
201994,2019,9,4,19:50:00
201995,2019,9,5,19:49:00
201996,2019,9,6,19:48:00
201997,2019,9,7,19:46:00
201998,2019,9,8,19:45:00
201999,2019,9,9,19:43:00
2019910,2019,9,10,19:42:00
2019911,2019,9,11,19:40:00
2019912,2019,9,12,19:39:00
2019913,2019,9,13,19:37:00
2019914,2019,9,14,19:36:00
2019915,2019,9,15,19:34:00
2019916,2019,9,16,19:33:00
2019917,2019,9,17,19:31:00
2019918,2019,9,18,19:30:00
2019919,2019,9,19,19:28:00
2019920,2019,9,20,19:27:00
2019921,2019,9,21,19:25:00
2019922,2019,9,22,19:24:00
2019923,2019,9,23,19:22:00
2019924,2019,9,24,19:21:00
2019925,2019,9,25,19:19:00
2019926,2019,9,26,19:18:00
2019927,2019,9,27,19:16:00
2019928,2019,9,28,19:15:00
2019929,2019,9,29,19:14:00
2019930,2019,9,30,19:12:00
2019101,2019,10,1,19:11:00
2019102,2019,10,2,19:09:00
2019103,2019,10,3,19:08:00
2019104,2019,10,4,19:06:00
2019105,2019,10,5,19:05:00
2019106,2019,10,6,19:03:00
2019107,2019,10,7,19:02:00
2019108,2019,10,8,19:01:00
2019109,2019,10,9,18:59:00
20191010,2019,10,10,18:58:00
20191011,2019,10,11,18:56:00
20191012,2019,10,12,18:55:00
20191013,2019,10,13,18:54:00
20191014,2019,10,14,18:52:00
20191015,2019,10,15,18:51:00
20191016,2019,10,16,18:50:00
20191017,2019,10,17,18:48:00
20191018,2019,10,18,18:47:00
20191019,2019,10,19,18:46:00
20191020,2019,10,20,18:44:00
20191021,2019,10,21,18:43:00
20191022,2019,10,22,18:42:00
20191023,2019,10,23,18:41:00
20191024,2019,10,24,18:40:00
20191025,2019,10,25,18:38:00
20191026,2019,10,26,18:37:00
20191027,2019,10,27,18:36:00
20191028,2019,10,28,18:35:00
20191029,2019,10,29,18:34:00
20191030,2019,10,30,18:33:00
20191031,2019,10,31,18:32:00
2019111,2019,11,1,18:31:00
2019112,2019,11,2,18:30:00
2019113,2019,11,3,17:29:00
2019114,2019,11,4,17:28:00
2019115,2019,11,5,17:27:00
2019116,2019,11,6,17:26:00
2019117,2019,11,7,17:25:00
2019118,2019,11,8,17:24:00
2019119,2019,11,9,17:23:00
20191110,2019,11,10,17:22:00
20191111,2019,11,11,17:22:00
20191112,2019,11,12,17:21:00
20191113,2019,11,13,17:20:00
20191114,2019,11,14,17:19:00
20191115,2019,11,15,17:19:00
20191116,2019,11,16,17:18:00
20191117,2019,11,17,17:17:00
20191118,2019,11,18,17:17:00
20191119,2019,11,19,17:16:00
20191120,2019,11,20,17:16:00
20191121,2019,11,21,17:15:00
20191122,2019,11,22,17:15:00
20191123,2019,11,23,17:14:00
20191124,2019,11,24,17:14:00
20191125,2019,11,25,17:14:00
20191126,2019,11,26,17:13:00
20191127,2019,11,27,17:13:00
20191128,2019,11,28,17:13:00
20191129,2019,11,29,17:12:00
20191130,2019,11,30,17:12:00
2019121,2019,12,1,17:12:00
2019122,2019,12,2,17:12:00
2019123,2019,12,3,17:12:00
2019124,2019,12,4,17:12:00
2019125,2019,12,5,17:12:00
2019126,2019,12,6,17:12:00
2019127,2019,12,7,17:12:00
2019128,2019,12,8,17:12:00
2019129,2019,12,9,17:12:00
20191210,2019,12,10,17:12:00
20191211,2019,12,11,17:12:00
20191212,2019,12,12,17:12:00
20191213,2019,12,13,17:13:00
20191214,2019,12,14,17:13:00
20191215,2019,12,15,17:13:00
20191216,2019,12,16,17:13:00
20191217,2019,12,17,17:14:00
20191218,2019,12,18,17:14:00
20191219,2019,12,19,17:15:00
20191220,2019,12,20,17:15:00
20191221,2019,12,21,17:16:00
20191222,2019,12,22,17:16:00
20191223,2019,12,23,17:17:00
20191224,2019,12,24,17:17:00
20191225,2019,12,25,17:18:00
20191226,2019,12,26,17:18:00
20191227,2019,12,27,17:19:00
20191228,2019,12,28,17:20:00
20191229,2019,12,29,17:20:00
20191230,2019,12,30,17:21:00
20191231,2019,12,31,17:22:00
201811,2018,1,1,17:23:00
201812,2018,1,2,17:24:00
201813,2018,1,3,17:25:00
201814,2018,1,4,17:25:00
201815,2018,1,5,17:26:00
201816,2018,1,6,17:27:00
201817,2018,1,7,17:28:00
201818,2018,1,8,17:29:00
201819,2018,1,9,17:30:00
2018110,2018,1,10,17:31:00
2018111,2018,1,11,17:32:00
2018112,2018,1,12,17:33:00
2018113,2018,1,13,17:34:00
2018114,2018,1,14,17:35:00
2018115,2018,1,15,17:36:00
2018116,2018,1,16,17:37:00
2018117,2018,1,17,17:38:00
2018118,2018,1,18,17:39:00
2018119,2018,1,19,17:40:00
2018120,2018,1,20,17:41:00
2018121,2018,1,21,17:42:00
2018122,2018,1,22,17:43:00
2018123,2018,1,23,17:44:00
2018124,2018,1,24,17:45:00
2018125,2018,1,25,17:46:00
2018126,2018,1,26,17:47:00
2018127,2018,1,27,17:48:00
2018128,2018,1,28,17:49:00
2018129,2018,1,29,17:50:00
2018130,2018,1,30,17:51:00
2018131,2018,1,31,17:52:00
201821,2018,2,1,17:53:00
201822,2018,2,2,17:54:00
201823,2018,2,3,17:55:00
201824,2018,2,4,17:56:00
201825,2018,2,5,17:58:00
201826,2018,2,6,17:59:00
201827,2018,2,7,18:00:00
201828,2018,2,8,18:01:00
201829,2018,2,9,18:02:00
2018210,2018,2,10,18:03:00
2018211,2018,2,11,18:04:00
2018212,2018,2,12,18:05:00
2018213,2018,2,13,18:06:00
2018214,2018,2,14,18:07:00
2018215,2018,2,15,18:08:00
2018216,2018,2,16,18:09:00
2018217,2018,2,17,18:10:00
2018218,2018,2,18,18:11:00
2018219,2018,2,19,18:12:00
2018220,2018,2,20,18:13:00
2018221,2018,2,21,18:14:00
2018222,2018,2,22,18:15:00
2018223,2018,2,23,18:16:00
2018224,2018,2,24,18:17:00
2018225,2018,2,25,18:18:00
2018226,2018,2,26,18:19:00
2018227,2018,2,27,18:20:00
2018228,2018,2,28,18:21:00
201831,2018,3,1,18:22:00
201832,2018,3,2,18:22:00
201833,2018,3,3,18:23:00
201834,2018,3,4,18:24:00
201835,2018,3,5,18:25:00
201836,2018,3,6,18:26:00
201837,2018,3,7,18:27:00
201838,2018,3,8,18:28:00
201839,2018,3,9,18:29:00
2018310,2018,3,10,18:30:00
2018311,2018,3,11,19:31:00
2018312,2018,3,12,19:32:00
2018313,2018,3,13,19:32:00
2018314,2018,3,14,19:33:00
2018315,2018,3,15,19:34:00
2018316,2018,3,16,19:35:00
2018317,2018,3,17,19:36:00
2018318,2018,3,18,19:37:00
2018319,2018,3,19,19:38:00
2018320,2018,3,20,19:38:00
2018321,2018,3,21,19:39:00
2018322,2018,3,22,19:40:00
2018323,2018,3,23,19:41:00
2018324,2018,3,24,19:42:00
2018325,2018,3,25,19:43:00
2018326,2018,3,26,19:44:00
2018327,2018,3,27,19:44:00
2018328,2018,3,28,19:45:00
2018329,2018,3,29,19:46:00
2018330,2018,3,30,19:47:00
2018331,2018,3,31,19:48:00
201841,2018,4,1,19:49:00
201842,2018,4,2,19:50:00
201843,2018,4,3,19:50:00
201844,2018,4,4,19:51:00
201845,2018,4,5,19:52:00
201846,2018,4,6,19:53:00
201847,2018,4,7,19:54:00
201848,2018,4,8,19:55:00
201849,2018,4,9,19:55:00
2018410,2018,4,10,19:56:00
2018411,2018,4,11,19:57:00
2018412,2018,4,12,19:58:00
2018413,2018,4,13,19:59:00
2018414,2018,4,14,20:00:00
2018415,2018,4,15,20:01:00
2018416,2018,4,16,20:01:00
2018417,2018,4,17,20:02:00
2018418,2018,4,18,20:03:00
2018419,2018,4,19,20:04:00
2018420,2018,4,20,20:05:00
2018421,2018,4,21,20:06:00
2018422,2018,4,22,20:07:00
2018423,2018,4,23,20:07:00
2018424,2018,4,24,20:08:00
2018425,2018,4,25,20:09:00
2018426,2018,4,26,20:10:00
2018427,2018,4,27,20:11:00
2018428,2018,4,28,20:12:00
2018429,2018,4,29,20:13:00
2018430,2018,4,30,20:13:00
201851,2018,5,1,20:14:00
201852,2018,5,2,20:15:00
201853,2018,5,3,20:16:00
201854,2018,5,4,20:17:00
201855,2018,5,5,20:18:00
201856,2018,5,6,20:19:00
201857,2018,5,7,20:19:00
201858,2018,5,8,20:20:00
201859,2018,5,9,20:21:00
2018510,2018,5,10,20:22:00
2018511,2018,5,11,20:23:00
2018512,2018,5,12,20:24:00
2018513,2018,5,13,20:24:00
2018514,2018,5,14,20:25:00
2018515,2018,5,15,20:26:00
2018516,2018,5,16,20:27:00
2018517,2018,5,17,20:28:00
2018518,2018,5,18,20:29:00
2018519,2018,5,19,20:29:00
2018520,2018,5,20,20:30:00
2018521,2018,5,21,20:31:00
2018522,2018,5,22,20:32:00
2018523,2018,5,23,20:32:00
2018524,2018,5,24,20:33:00
2018525,2018,5,25,20:34:00
2018526,2018,5,26,20:35:00
2018527,2018,5,27,20:35:00
2018528,2018,5,28,20:36:00
2018529,2018,5,29,20:37:00
2018530,2018,5,30,20:37:00
2018531,2018,5,31,20:38:00
201861,2018,6,1,20:39:00
201862,2018,6,2,20:39:00
201863,2018,6,3,20:40:00
201864,2018,6,4,20:41:00
201865,2018,6,5,20:41:00
201866,2018,6,6,20:42:00
201867,2018,6,7,20:42:00
201868,2018,6,8,20:43:00
201869,2018,6,9,20:43:00
2018610,2018,6,10,20:44:00
2018611,2018,6,11,20:44:00
2018612,2018,6,12,20:45:00
2018613,2018,6,13,20:45:00
2018614,2018,6,14,20:45:00
2018615,2018,6,15,20:46:00
2018616,2018,6,16,20:46:00
2018617,2018,6,17,20:46:00
2018618,2018,6,18,20:47:00
2018619,2018,6,19,20:47:00
2018620,2018,6,20,20:47:00
2018621,2018,6,21,20:47:00
2018622,2018,6,22,20:48:00
2018623,2018,6,23,20:48:00
2018624,2018,6,24,20:48:00
2018625,2018,6,25,20:48:00
2018626,2018,6,26,20:48:00
2018627,2018,6,27,20:48:00
2018628,2018,6,28,20:48:00
2018629,2018,6,29,20:48:00
2018630,2018,6,30,20:48:00
201871,2018,7,1,20:48:00
201872,2018,7,2,20:48:00
201873,2018,7,3,20:48:00
201874,2018,7,4,20:48:00
201875,2018,7,5,20:47:00
201876,2018,7,6,20:47:00
201877,2018,7,7,20:47:00
201878,2018,7,8,20:47:00
201879,2018,7,9,20:46:00
2018710,2018,7,10,20:46:00
2018711,2018,7,11,20:46:00
2018712,2018,7,12,20:45:00
2018713,2018,7,13,20:45:00
2018714,2018,7,14,20:45:00
2018715,2018,7,15,20:44:00
2018716,2018,7,16,20:44:00
2018717,2018,7,17,20:43:00
2018718,2018,7,18,20:42:00
2018719,2018,7,19,20:42:00
2018720,2018,7,20,20:41:00
2018721,2018,7,21,20:41:00
2018722,2018,7,22,20:40:00
2018723,2018,7,23,20:39:00
2018724,2018,7,24,20:39:00
2018725,2018,7,25,20:38:00
2018726,2018,7,26,20:37:00
2018727,2018,7,27,20:36:00
2018728,2018,7,28,20:35:00
2018729,2018,7,29,20:35:00
2018730,2018,7,30,20:34:00
2018731,2018,7,31,20:33:00
201881,2018,8,1,20:32:00
201882,2018,8,2,20:31:00
201883,2018,8,3,20:30:00
201884,2018,8,4,20:29:00
201885,2018,8,5,20:28:00
201886,2018,8,6,20:27:00
201887,2018,8,7,20:26:00
201888,2018,8,8,20:25:00
201889,2018,8,9,20:24:00
2018810,2018,8,10,20:23:00
2018811,2018,8,11,20:22:00
2018812,2018,8,12,20:20:00
2018813,2018,8,13,20:19:00
2018814,2018,8,14,20:18:00
2018815,2018,8,15,20:17:00
2018816,2018,8,16,20:16:00
2018817,2018,8,17,20:14:00
2018818,2018,8,18,20:13:00
2018819,2018,8,19,20:12:00
2018820,2018,8,20,20:11:00
2018821,2018,8,21,20:09:00
2018822,2018,8,22,20:08:00
2018823,2018,8,23,20:07:00
2018824,2018,8,24,20:05:00
2018825,2018,8,25,20:04:00
2018826,2018,8,26,20:03:00
2018827,2018,8,27,20:01:00
2018828,2018,8,28,20:00:00
2018829,2018,8,29,19:59:00
2018830,2018,8,30,19:57:00
2018831,2018,8,31,19:56:00
201891,2018,9,1,19:54:00
201892,2018,9,2,19:53:00
201893,2018,9,3,19:52:00
201894,2018,9,4,19:50:00
201895,2018,9,5,19:49:00
201896,2018,9,6,19:47:00
201897,2018,9,7,19:46:00
201898,2018,9,8,19:44:00
201899,2018,9,9,19:43:00
2018910,2018,9,10,19:41:00
2018911,2018,9,11,19:40:00
2018912,2018,9,12,19:38:00
2018913,2018,9,13,19:37:00
2018914,2018,9,14,19:35:00
2018915,2018,9,15,19:34:00
2018916,2018,9,16,19:32:00
2018917,2018,9,17,19:31:00
2018918,2018,9,18,19:29:00
2018919,2018,9,19,19:28:00
2018920,2018,9,20,19:26:00
2018921,2018,9,21,19:25:00
2018922,2018,9,22,19:24:00
2018923,2018,9,23,19:22:00
2018924,2018,9,24,19:21:00
2018925,2018,9,25,19:19:00
2018926,2018,9,26,19:18:00
2018927,2018,9,27,19:16:00
2018928,2018,9,28,19:15:00
2018929,2018,9,29,19:13:00
2018930,2018,9,30,19:12:00
2018101,2018,10,1,19:10:00
2018102,2018,10,2,19:09:00
2018103,2018,10,3,19:07:00
2018104,2018,10,4,19:06:00
2018105,2018,10,5,19:04:00
2018106,2018,10,6,19:03:00
2018107,2018,10,7,19:02:00
2018108,2018,10,8,19:00:00
2018109,2018,10,9,18:59:00
20181010,2018,10,10,18:57:00
20181011,2018,10,11,18:56:00
20181012,2018,10,12,18:55:00
20181013,2018,10,13,18:53:00
20181014,2018,10,14,18:52:00
20181015,2018,10,15,18:51:00
20181016,2018,10,16,18:49:00
20181017,2018,10,17,18:48:00
20181018,2018,10,18,18:47:00
20181019,2018,10,19,18:45:00
20181020,2018,10,20,18:44:00
20181021,2018,10,21,18:43:00
20181022,2018,10,22,18:42:00
20181023,2018,10,23,18:40:00
20181024,2018,10,24,18:39:00
20181025,2018,10,25,18:38:00
20181026,2018,10,26,18:37:00
20181027,2018,10,27,18:36:00
20181028,2018,10,28,18:35:00
20181029,2018,10,29,18:34:00
20181030,2018,10,30,18:33:00
20181031,2018,10,31,18:31:00
2018111,2018,11,1,18:30:00
2018112,2018,11,2,18:29:00
2018113,2018,11,3,18:28:00
2018114,2018,11,4,17:27:00
2018115,2018,11,5,17:27:00
2018116,2018,11,6,17:26:00
2018117,2018,11,7,17:25:00
2018118,2018,11,8,17:24:00
2018119,2018,11,9,17:23:00
20181110,2018,11,10,17:22:00
20181111,2018,11,11,17:21:00
20181112,2018,11,12,17:21:00
20181113,2018,11,13,17:20:00
20181114,2018,11,14,17:19:00
20181115,2018,11,15,17:19:00
20181116,2018,11,16,17:18:00
20181117,2018,11,17,17:17:00
20181118,2018,11,18,17:17:00
20181119,2018,11,19,17:16:00
20181120,2018,11,20,17:16:00
20181121,2018,11,21,17:15:00
20181122,2018,11,22,17:15:00
20181123,2018,11,23,17:14:00
20181124,2018,11,24,17:14:00
20181125,2018,11,25,17:14:00
20181126,2018,11,26,17:13:00
20181127,2018,11,27,17:13:00
20181128,2018,11,28,17:13:00
20181129,2018,11,29,17:12:00
20181130,2018,11,30,17:12:00
2018121,2018,12,1,17:12:00
2018122,2018,12,2,17:12:00
2018123,2018,12,3,17:12:00
2018124,2018,12,4,17:12:00
2018125,2018,12,5,17:12:00
2018126,2018,12,6,17:12:00
2018127,2018,12,7,17:12:00
2018128,2018,12,8,17:12:00
2018129,2018,12,9,17:12:00
20181210,2018,12,10,17:12:00
20181211,2018,12,11,17:12:00
20181212,2018,12,12,17:12:00
20181213,2018,12,13,17:13:00
20181214,2018,12,14,17:13:00
20181215,2018,12,15,17:13:00
20181216,2018,12,16,17:14:00
20181217,2018,12,17,17:14:00
20181218,2018,12,18,17:14:00
20181219,2018,12,19,17:15:00
20181220,2018,12,20,17:15:00
20181221,2018,12,21,17:16:00
20181222,2018,12,22,17:16:00
20181223,2018,12,23,17:17:00
20181224,2018,12,24,17:17:00
20181225,2018,12,25,17:18:00
20181226,2018,12,26,17:18:00
20181227,2018,12,27,17:19:00
20181228,2018,12,28,17:20:00
20181229,2018,12,29,17:20:00
20181230,2018,12,30,17:21:00
